series,created_at_ms,hours_since_start,value,roll_n
cond_full_bpc_all,1786001241877,12.7673,2.60096,100
cond_full_bpc_all,1786001278149,12.7774,2.58572,100
cond_full_bpc_all,1786001317037,12.7882,2.57674,100
cond_full_bpc_all,1786001372212,12.8035,2.57527,100
cond_full_bpc_all,1786001420774,12.817,2.56798,100
cond_full_bpc_all,1786001478373,12.833,2.56691,100
cond_full_bpc_all,1786001550895,12.8531,2.56357,100
cond_full_bpc_all,1786001556120,12.8546,2.55831,100
cond_full_bpc_all,1786001598501,12.8664,2.55815,100
cond_full_bpc_all,1786001612936,12.8704,2.55655,100
cond_full_bpc_all,1786001701932,12.8951,2.5629,100
cond_full_bpc_all,1786001720272,12.9002,2.56038,100
cond_full_bpc_all,1786001781739,12.9173,2.55932,100
cond_full_bpc_all,1786002047673,12.9911,2.56131,100
cond_full_bpc_all,1786002086471,13.0019,2.56153,100
cond_full_bpc_all,1786002198271,13.033,2.56303,100
cond_full_bpc_all,1786002198734,13.0331,2.56188,100
cond_full_bpc_all,1786002199179,13.0332,2.5622,100
cond_full_bpc_all,1786002199625,13.0333,2.56052,100
cond_full_bpc_all,1786002200104,13.0335,2.55986,100
cond_full_bpc_all,1786002200558,13.0336,2.55995,100
cond_full_bpc_all,1786002321852,13.0673,2.55093,100
cond_full_bpc_all,1786002354676,13.0764,2.53761,100
cond_full_bpc_all,1786002427223,13.0966,2.53408,100
cond_full_bpc_all,1786002427734,13.0967,2.53105,100
cond_full_bpc_all,1786002617240,13.1494,2.53127,100
cond_full_bpc_all,1786002798191,13.1996,2.53274,100
cond_full_bpc_all,1786002817694,13.205,2.52914,100
cond_full_bpc_all,1786002818183,13.2052,2.53085,100
cond_full_bpc_all,1786002879380,13.2222,2.53299,100
cond_full_bpc_all,1786002894475,13.2264,2.5364,100
cond_full_bpc_all,1786002914793,13.232,2.53757,100
cond_full_bpc_all,1786003018248,13.2607,2.54032,100
cond_full_bpc_all,1786003195687,13.31,2.5425,100
cond_full_bpc_all,1786003525650,13.4017,2.54405,100
cond_full_bpc_all,1786003526114,13.4018,2.54414,100
cond_full_bpc_all,1786004073219,13.5538,2.5446,100
cond_full_bpc_all,1786004083330,13.5566,2.54595,100
cond_full_bpc_all,1786004151146,13.5754,2.54538,100
cond_full_bpc_all,1786004168014,13.5801,2.53551,100
cond_full_bpc_all,1786004350323,13.6308,2.53189,100
cond_full_bpc_all,1786004351461,13.6311,2.53234,100
cond_full_bpc_all,1786004352571,13.6314,2.53103,100
cond_full_bpc_all,1786004353696,13.6317,2.53148,100
cond_full_bpc_all,1786004372467,13.6369,2.52807,100
cond_full_bpc_all,1786004393736,13.6428,2.52672,100
cond_full_bpc_all,1786004407007,13.6465,2.52729,100
cond_full_bpc_all,1786004415188,13.6488,2.52689,100
cond_full_bpc_all,1786004437426,13.655,2.53168,100
cond_full_bpc_all,1786004475412,13.6655,2.52996,100
cond_full_bpc_all,1786004760195,13.7446,2.52518,100
cond_full_bpc_all,1786004955684,13.7989,2.52762,100
cond_full_bpc_all,1786005328449,13.9025,2.52948,100
cond_full_bpc_all,1786005380884,13.917,2.52728,100
cond_full_bpc_all,1786005523513,13.9567,2.52847,100
cond_full_bpc_all,1786005541839,13.9617,2.5283,100
cond_full_bpc_all,1786005561727,13.9673,2.52999,100
cond_full_bpc_all,1786005824317,14.0402,2.53233,100
cond_full_bpc_all,1786005950648,14.0753,2.53327,100
cond_full_bpc_all,1786005950998,14.0754,2.53321,100
cond_full_bpc_all,1786006339875,14.1834,2.52599,100
cond_full_bpc_all,1786006447193,14.2132,2.52818,100
cond_full_bpc_all,1786006900861,14.3392,2.52837,100
cond_full_bpc_all,1786007109650,14.3972,2.53123,100
cond_full_bpc_all,1786007959361,14.6333,2.53359,100
cond_full_bpc_all,1786008449746,14.7695,2.53791,100
cond_full_bpc_all,1786008601912,14.8118,2.53645,100
cond_full_bpc_all,1786008626919,14.8187,2.54542,100
cond_full_bpc_all,1786008642402,14.823,2.5512,100
cond_full_bpc_all,1786008642942,14.8232,2.55219,100
cond_full_bpc_all,1786008645746,14.8239,2.55377,100
cond_full_bpc_all,1786008650629,14.8253,2.55597,100
cond_full_bpc_all,1786008654780,14.8264,2.55502,100
cond_full_bpc_all,1786008770778,14.8587,2.5602,100
cond_full_bpc_all,1786008842920,14.8787,2.56066,100
cond_full_bpc_all,1786008868054,14.8857,2.56232,100
cond_full_bpc_all,1786008868998,14.886,2.56518,100
cond_full_bpc_all,1786008869714,14.8862,2.56544,100
cond_full_bpc_all,1786008888568,14.8914,2.55995,100
cond_full_bpc_all,1786008931901,14.9034,2.55056,100
cond_full_bpc_all,1786009268389,14.9969,2.55227,100
cond_full_bpc_all,1786009269694,14.9973,2.55488,100
cond_full_bpc_all,1786009396987,15.0326,2.55508,100
cond_full_bpc_all,1786009406169,15.0352,2.55308,100
cond_full_bpc_all,1786009430406,15.0419,2.54351,100
cond_full_bpc_all,1786009444719,15.0459,2.54548,100
cond_full_bpc_all,1786009461660,15.0506,2.54281,100
cond_full_bpc_all,1786009462024,15.0507,2.54311,100
cond_full_bpc_all,1786009498520,15.0608,2.54263,100
cond_full_bpc_all,1786009513733,15.065,2.5448,100
cond_full_bpc_all,1786009524366,15.068,2.54364,100
cond_full_bpc_all,1786009524996,15.0682,2.53746,100
cond_full_bpc_all,1786009576357,15.0824,2.54036,100
cond_full_bpc_all,1786010228578,15.2636,2.54274,100
cond_full_bpc_all,1786010515759,15.3434,2.55667,100
cond_full_bpc_all,1786010643969,15.379,2.55702,100
cond_full_bpc_all,1786010667458,15.3855,2.56444,100
cond_full_bpc_all,1786010671819,15.3867,2.56586,100
cond_full_bpc_all,1786010699035,15.3943,2.5687,100
cond_full_bpc_all,1786010716359,15.3991,2.57206,100
cond_full_bpc_all,1786010740486,15.4058,2.57871,100
cond_full_bpc_all,1786010741068,15.406,2.59152,100
cond_full_bpc_all,1786011112567,15.5092,2.59828,100
cond_full_bpc_all,1786011113022,15.5093,2.60924,100
cond_full_bpc_all,1786011113490,15.5094,2.61531,100
cond_full_bpc_all,1786011113942,15.5095,2.61592,100
cond_full_bpc_all,1786011162904,15.5231,2.62206,100
cond_full_bpc_all,1786011193265,15.5316,2.62851,100
cond_full_bpc_all,1786011555478,15.6322,2.62989,100
cond_full_bpc_all,1786011629048,15.6526,2.63214,100
cond_full_bpc_all,1786011710793,15.6753,2.63606,100
cond_full_bpc_all,1786011778068,15.694,2.64075,100
cond_full_bpc_all,1786012038268,15.7663,2.63814,100
cond_full_bpc_all,1786012220702,15.817,2.63507,100
cond_full_bpc_all,1786012231441,15.82,2.63523,100
cond_full_bpc_all,1786012563976,15.9123,2.62911,100
cond_full_bpc_all,1786012566844,15.9131,2.62981,100
cond_full_bpc_all,1786012569765,15.9139,2.62736,100
cond_full_bpc_all,1786012918956,16.0109,2.63142,100
cond_full_bpc_all,1786013135022,16.071,2.63388,100
cond_full_bpc_all,1786013145659,16.0739,2.63529,100
cond_full_bpc_all,1786013566422,16.1908,2.64864,100
cond_full_bpc_all,1786013569275,16.1916,2.67106,100
cond_full_bpc_all,1786013585541,16.1961,2.67928,100
cond_full_bpc_all,1786013725948,16.2351,2.68734,100
cond_full_bpc_all,1786014044025,16.3235,2.68287,100
cond_full_bpc_all,1786014048346,16.3247,2.68174,100
cond_full_bpc_all,1786014051289,16.3255,2.68551,100
cond_full_bpc_all,1786014054092,16.3263,2.68598,100
cond_full_bpc_all,1786014089891,16.3362,2.68421,100
cond_full_bpc_all,1786014465696,16.4406,2.67629,100
cond_full_bpc_all,1786014492756,16.4481,2.67926,100
cond_full_bpc_all,1786014652839,16.4926,2.66526,100
cond_full_bpc_all,1786014672828,16.4981,2.66152,100
cond_full_bpc_all,1786014673033,16.4982,2.66627,100
cond_full_bpc_all,1786014801891,16.534,2.65895,100
cond_full_bpc_all,1786014817296,16.5383,2.66065,100
cond_full_bpc_all,1786015000344,16.5891,2.65976,100
cond_full_bpc_all,1786015133818,16.6262,2.66441,100
cond_full_bpc_all,1786015142166,16.6285,2.67482,100
cond_full_bpc_all,1786015204126,16.6457,2.67707,100
cond_full_bpc_all,1786015207084,16.6465,2.67816,100
cond_full_bpc_all,1786015210089,16.6474,2.68117,100
cond_full_bpc_all,1786015310636,16.6753,2.67643,100
cond_full_bpc_all,1786015320935,16.6782,2.68066,100
cond_full_bpc_all,1786015410539,16.703,2.67611,100
cond_full_bpc_all,1786015610105,16.7585,2.67471,100
cond_full_bpc_all,1786016110802,16.8976,2.66835,100
cond_full_bpc_all,1786016126848,16.902,2.66017,100
cond_full_bpc_all,1786016194600,16.9208,2.65799,100
cond_full_bpc_all,1786016378349,16.9719,2.66625,100
cond_full_bpc_all,1786016398634,16.9775,2.66463,100
cond_full_bpc_all,1786016399407,16.9777,2.66321,100
cond_full_bpc_all,1786016426330,16.9852,2.66325,100
cond_full_bpc_all,1786016704259,17.0624,2.66357,100
cond_full_bpc_all,1786016717846,17.0662,2.66881,100
cond_full_bpc_all,1786016848152,17.1024,2.6672,100
cond_full_bpc_all,1786016848878,17.1026,2.66902,100
cond_full_bpc_all,1786016850192,17.103,2.67346,100
cond_full_bpc_all,1786017038738,17.1553,2.67094,100
